"","species","avgbrood","avgsire","pmult","mean.q","sd.q","q2.5","q97.5","mean.nsires","sd.nsires","nsires2.5","nsires97.5","mean.nmates","sd.nmates","nmates2.5","nmates97.5","mean.estM","sd.estM","estM2.5","estM97.5","mean.est.pmult","sd.est.pmult","est.pmult2.5","est.pmult97.5","mean.avgR","sd.avgR","avgR2.5","avgR97.5","mean.avgM","sd.avgM","avgM2.5","avgM97.5","pred_pmult","pred_pmult_lcl","pred_pmult_ucl","resid_pmult","resid_pmult_lcl","resid_pmult_ucl"
"186","Banded wren, Thryothorus pleurostictus",3.12,1.1,0.1,0.436052923601089,0.0121230267486443,0.412133279725932,0.459442204412394,1.44,0.66211788050165,1,3,4.4675866,2.62290547817243,2,11,3.30490875197552,1.52298483406117,2.18796182719244,7.01141806991278,0.716518924080535,0.00135638923350901,0.71546458348387,0.720383325208284,1.63428869511467,0.0233941531996504,1.5886765427128,1.67992601850188,2.52458307442575,0.0703263505886869,2.39420756180806,2.66903949426807,0.719385419879885,0.711402796177853,0.731794818965098,0.619385419879885,0.611402796177853,0.631794818965098
"187","Common redstart, Phoenicurus phoenicurus",6.65789473684211,1.10526315789474,0.105263157894737,0.254769316245109,0.00862816694222065,0.238161578835829,0.271603445064981,1.68421052631579,0.879750772952571,1,4,7.60005263157895,5.46592617147898,2,22,6.6183239157648,3.46636741939039,3.71401288708681,15.7519133931179,0.790724638791545,0.00189960417680433,0.788654294181493,0.795444381785466,1.97532040224849,0.0418756569012997,1.8955292884541,2.05780320814435,4.34327506972066,0.147388364296616,4.06940036284174,4.64081218896316,0.804158513627254,0.793080256774712,0.819303271658079,0.698895355732517,0.687817098879975,0.714040113763342
"188","El oro parakeet, Pyrrhura orcesi",3.71428571428571,1.10714285714286,0.107142857142857,0.424181104253982,0.0159161444138233,0.39348406047684,0.455982515549835,1.50714285714286,0.72699422069272,1,3,4.73094535714286,2.85037754405896,2,12,3.55807387518169,1.72270075084073,2.21043375669288,7.36117036551364,0.7442991012956,0.003984420878339,0.73929683883817,0.754110611240838,1.80870110430026,0.0404607973423306,1.7318629041534,1.89071790783827,2.61375095096286,0.0982212873312358,2.428037960645,2.81369175629164,0.744925106827469,0.737203373186782,0.755439525055187,0.637782249684612,0.630060516043925,0.64829666791233
"189","Chilean swallow, Tachycineta meyeni",3.09615384615385,1.13461538461538,0.115384615384615,0.437824155461884,0.0118645451319407,0.414547850589076,0.461008913549826,1.45384615384615,0.702868240599635,1,3,4.49051826923077,2.6894068453905,2,11,3.32306036336342,1.60967227119292,2.17966900964738,7.01759814184953,0.715383935460674,0.00137646533534958,0.714281062641103,0.719230838340213,1.6296633017385,0.0226443643336977,1.58574283315154,1.67441173847689,2.59339366982065,0.0704354547683492,2.46115715181782,2.73699497674328,0.718164716022143,0.710136789340015,0.730662922895191,0.602780100637528,0.5947521739554,0.615278307510576
"190","Golden whistlers, Pachycephala pectoralis",2,1.13846153846154,0.123076923076923,0.587388108503015,0.0130507414601562,0.561450011075665,0.612261959158377,1.31384615384615,0.579091354756703,1,3,3.42744292307692,1.77907987125367,2,8,2.23786738224021,0.987868040666951,1.63751640387176,5.10235760029411,0.621569714711999,0.00275170691309882,0.618145109730918,0.628412287682008,1.41593783338265,0.0130760987020928,1.39028884321161,1.44119418879126,1.93913567079363,0.0432186607583488,1.85943536342044,2.02771665511983,0.632490619625679,0.616198411614544,0.656746068245018,0.509413696548756,0.493121488537621,0.533669145168095
"191","Long-tailed tit, Aegithalos caudatus",7.75,1.125,0.125,0.219277748431303,0.00678638742398287,0.206146965235801,0.232695803679008,1.68958333333333,0.892967893699872,1,4,8.6361725,6.48035290056517,2,26,7.7126104192137,4.08517595913677,4.33553674424092,18.3903647714496,0.797861201185481,0.00123311506436612,0.796689709185339,0.801115522336221,1.99212554097972,0.0385604715415425,1.91817254948697,2.06901320212304,5.13540027913119,0.159162448138095,4.83463811224215,5.45727170285116,0.814574607056655,0.802644844072527,0.83065716260243,0.689574607056655,0.677644844072527,0.70565716260243
"192","Cherrie's tanager, Ramphocelus costaricensis",1.8,1.13333333333333,0.133333333333333,0.579944416480451,0.0186858280330576,0.544241167615088,0.617126208816018,1.31290322580645,0.575433693972295,1,3,3.45211709677419,1.79896113764577,2,8,2.26619815336114,0.996461718050676,1.62783236197585,5.18293555395944,0.606840956812763,0.0108525263516106,0.589344797162119,0.630888460529347,1.32136885046996,0.0144856991338325,1.29421236811189,1.35075239217207,1.95624312337644,0.0631631475894072,1.83646929500008,2.08241015410163,0.605446897246064,0.584062858645111,0.636269851105215,0.472113563912731,0.450729525311778,0.502936517771882
"193","Black-browed reed-warbler, Acrocephalus bistrigiceps",3.78378378378378,1.13513513513514,0.135135135135135,0.398602878595214,0.0131567440680097,0.372953464773198,0.424312994753302,1.48918918918919,0.724954442767432,1,3,4.88210432432432,3.02765020929382,2,13,3.74010235756795,1.82591992078578,2.37169737802001,7.86109538507046,0.742838408622495,0.00166533778790313,0.741408558140643,0.747330864744705,1.76639247080174,0.0333074862450634,1.70228639086514,1.8322805388641,2.85089471901732,0.0943361003802556,2.67523066550981,3.04363745716376,0.747460038338561,0.73977568094767,0.757830209479161,0.612324903203426,0.604640545812535,0.622695074344026
"194","House finch, Carpodacus mexicanus",3.59322033898305,1.15254237288136,0.135593220338983,0.422121632840552,0.0104880060507222,0.401694637785718,0.442593042831544,1.56271186440678,0.797432027395723,1,4,4.88852101694915,2.9972650346266,2,13,3.70433014585616,1.89310274957563,2.2721649743311,9.20091809234003,0.737225786416845,0.00171804514740007,0.735141467140832,0.741438082446268,1.76261129429815,0.0251784949064959,1.71406029483806,1.8122334503391,2.7320439253603,0.067980942144075,2.60406798442033,2.86920029441295,0.740202427529026,0.73241120841488,0.750988056893907,0.604609207190043,0.596817988075897,0.615394836554924
"195","Wood thrush, Hylocichla mustelina",2.96078431372549,1.13725490196078,0.137254901960784,0.455428467194483,0.0122494973680221,0.43192483133151,0.47967640283147,1.47843137254902,0.742627555885187,1,3,4.43616,2.65935727859569,2,11,3.24859291812283,1.63472485707808,2.09543431208957,6.96357688211005,0.708046277133735,0.00120761002779955,0.707120752611821,0.711400576049377,1.61581821268774,0.0221444651987377,1.57382464209839,1.66015446792544,2.49891762932525,0.0672671522156724,2.37087939981838,2.63299264007361,0.711604379134606,0.703391220627207,0.724290419836495,0.574349477173822,0.566136318666423,0.587035517875711
"196","Stellers jay, Cyanocitta stelleri",1.92682926829268,1.14634146341463,0.146341463414634,0.597053549490219,0.015921051148178,0.565408624443913,0.628248253343933,1.34146341463415,0.597137802473489,1,3,3.45812390243902,1.78496508097006,2,8,2.24841027190599,1.00302329599696,1.59821801183463,5.04509396291376,0.611364266820042,0.0040970613236404,0.606298677391817,0.621538009001044,1.39214121499602,0.0148622345375892,1.36307620295953,1.42176897609391,1.92136877781057,0.0514595947127026,1.82466319253231,2.02745662845551,0.623053933399531,0.605088328119344,0.649495609718837,0.476712469984897,0.45874686470471,0.503154146304204
"197","Cactus finch, Geospiza scandens",2.40909090909091,1.16666666666667,0.151515151515152,0.527289267753876,0.0119635350381547,0.503703198055183,0.55070897247775,1.35606060606061,0.597121622593305,1,3,3.75754242424242,2.03031579348095,2,9,2.57308445413981,1.13482070163322,1.82280181732431,5.72198098659482,0.668376987611812,0.00137008111687891,0.66719279354027,0.672130750784906,1.52045715712713,0.0162509087734511,1.48879325476486,1.55264044724413,2.21371511696945,0.0503132269347347,2.11848131224009,2.31617879621553,0.676266506012521,0.666257959018064,0.691897946801687,0.524751354497369,0.514742807502912,0.540382795286535
"198","Eurasian reed-warbler, Acrocephalus scirpaceus",3.57692307692308,1.15384615384615,0.153846153846154,0.412387732604296,0.011212830484713,0.390398414719392,0.434629690139714,1.52884615384615,0.776539869690334,1,4,4.87730173076923,3.02578396884921,2,13,3.71004896557112,1.88783573406085,2.3140111568544,9.34889868234116,0.735412557525163,0.00107038239362652,0.734542230636178,0.738429135275893,1.73415115974617,0.0263788981179855,1.68297801575519,1.78704410302285,2.800036955148,0.0762927109459411,2.65477987389637,2.95556055170705,0.739535199938566,0.731734956150501,0.750358686706946,0.585689046092412,0.577888802304347,0.596512532860792
"199","Cape pendulin tit, Anthoscopus minutus",3.23076923076923,1.15384615384615,0.153846153846154,0.456021089697481,0.0233515571888528,0.410876722032766,0.501559550486556,1.54615384615385,0.765723064802947,1,3,4.61476846153846,2.73204461676243,2,12,3.39948613433914,1.69490648758521,2.0149617850059,7.05328224355465,0.723953216553408,0.00394173925973637,0.720689525791373,0.734669109469022,1.71362296218401,0.0491117033423177,1.62074177315702,1.81144520721284,2.53692995099935,0.130858664512799,2.30051676381727,2.80825389225051,0.724833628190703,0.716998070474173,0.736786228474408,0.570987474344549,0.563151916628019,0.582940074628254
"200","American golden plover, Pluvialis dominica",3.45161290322581,1.16129032258065,0.161290322580645,0.407370412536532,0.0147674097520869,0.378713022670457,0.436861786814343,1.46451612903226,0.669881362374205,1,3,4.74673419354839,2.85600460229014,2,12,3.59978124909918,1.65283456945703,2.30590008544501,7.55739255359545,0.730976678316585,0.00153343383609767,0.729906992240635,0.735326546913527,1.68291753481065,0.0325585088737619,1.62065474955231,1.74885327854958,2.85445209179672,0.103687131208936,2.65825567433375,3.06641243732754,0.734414366214924,0.726598886134971,0.745580401894657,0.573124043634279,0.565308563554326,0.584290079314012
"201","Seaside sparrow, Ammodramus maritimus",2.61111111111111,1.16666666666667,0.166666666666667,0.483798762610571,0.0218889035268067,0.440963723759606,0.526930723295486,1.37777777777778,0.64252605824842,1,3,4.023395,2.31233229542474,2,10,2.853693701971,1.33850539768237,1.91165592413423,6.3979489632621,0.688700974583669,0.00513972109692595,0.684291377869605,0.702788702529754,1.53706165302833,0.0327344343611687,1.4743596712774,1.60291491694965,2.41643418312061,0.109932416019948,2.21407979319874,2.64572028031234,0.690964290835057,0.681704503033007,0.705082381590584,0.52429762416839,0.51503783636634,0.538415714923917
"202","White-tailed ptarmigan, Lagopus leucura",3.22222222222222,1.16666666666667,0.166666666666667,0.441377474493473,0.0201778564265659,0.402053486893449,0.481307753134033,1.48333333333333,0.678847250382583,1,3,4.550965,2.65009702619118,2,11,3.36775514358739,1.55063188846882,2.09822191764847,7.07740422103062,0.721865436289226,0.0021381572364238,0.720298716438971,0.727988095394201,1.67999573964889,0.0414416711247557,1.60077808789317,1.76358259271507,2.64879618034964,0.121796284706345,2.42395153474832,2.90176980177789,0.724433015908808,0.716591043728554,0.736419687227903,0.557766349242141,0.549924377061887,0.569753020561236
"203","Subdesert mesite, Monias benschi",1.54545454545455,1.18181818181818,0.181818181818182,0.708904374372643,0.0314132757737565,0.64556413536433,0.769601180515905,1.31818181818182,0.55484368928054,1,3,3.10149181818182,1.45305210545589,2,7,1.86315415755827,0.789440603406685,1.30738806387351,4.20323758654805,0.521359691057745,0.0074516378395339,0.515749916009261,0.542607590544636,1.28716010083818,0.0196039124199705,1.24913307961434,1.32662689500313,1.67041407229362,0.0748217389625309,1.53562418008039,1.83067509053626,0.565409776423625,0.535313179273983,0.60716076337858,0.383591594605443,0.353494997455801,0.425342581560399
"204","Saffron finch, Sicalis flaveola",3.66666666666667,1.2962962962963,0.222222222222222,0.40999806358172,0.0109606046230472,0.388551983286712,0.431797847572735,1.54814814814815,0.754919918660195,1,3,4.95054259259259,3.01286072029784,2,13,3.77869033132567,1.84602604266905,2.33052377569946,7.79395324852882,0.739017638592352,0.00143568176965627,0.737634543139641,0.742815992023765,1.75739230611269,0.0267722575692558,1.70557101980454,1.81119243721313,3.16397515780858,0.0846828454795678,3.00209068568434,3.33622359995292,0.743117439725614,0.73536876889804,0.753736311019055,0.520895217503392,0.513146546675818,0.531514088796833
"205","Yellow-breasted chat, Icteria virens",2.1,1.26666666666667,0.233333333333333,0.586299070541522,0.0135314148368134,0.559640657435408,0.612753236261897,1.39636363636364,0.657257069496075,1,3,3.62012381818182,1.9290069134495,2,9,2.38292732481845,1.1232735022783,1.63698016511925,5.20432679298,0.633411885708428,0.00126044866288139,0.632443131246254,0.637023959570451,1.46013783922842,0.0150717001187618,1.43086473323999,1.48999893455436,2.16159640141952,0.0499370762961231,2.06717254468376,2.26335712100194,0.644589612253147,0.630282850397488,0.666206243685407,0.411256278919814,0.396949517064155,0.432872910352074
"206","Red-breasted flycatcher, Ficedula parva",4.81818181818182,1.39393939393939,0.242424242424242,0.341600704883364,0.0119449999991855,0.318093770890398,0.365555941603865,1.63939393939394,0.820361978654546,1,3,5.91417696969697,3.84266062776941,2,16,4.80503329237621,2.41182733024389,2.76320508639653,9.62195513200984,0.769514719366588,0.00290952985192499,0.765819929760899,0.776747427709428,1.89978796786824,0.0408558074037423,1.82038579261061,1.98270226967779,4.08561056283374,0.143185149390609,3.81320404212153,4.38216501535757,0.777200007619785,0.768958631608799,0.788162592174786,0.534775765195543,0.526534389184557,0.545738349750544
"207","Acadian flycatcher, Empidonax virescens",2.41666666666667,1.25,0.25,0.599238995707395,0.00823178530251435,0.583096462960774,0.615366269120229,1.59461538461538,0.827118434503812,1,4,4.02072192307692,2.21871518169777,2,10,2.66157006892361,1.38115755517695,1.63080098788951,6.60046734222648,0.684838217982205,0.00741613971963183,0.673858987874034,0.697157993007411,1.64955512256407,0.0262122921840083,1.60613346957995,1.69407317168794,3.14302006761962,1.05765668182894,2.04057715806327,4.2974879372737,0.676889964160542,0.666932178589913,0.692437266784296,0.426889964160542,0.416932178589913,0.442437266784296
"208","Acadian flycatcher, Empidonax virescens",2.50943396226415,2.51612903225806,0.584905660377358,0.599238995707395,0.00823178530251435,0.583096462960774,0.615366269120229,1.59461538461538,0.827118434503812,1,4,4.02072192307692,2.21871518169777,2,10,2.66157006892361,1.38115755517695,1.63080098788951,6.60046734222648,0.684838217982205,0.00741613971963183,0.673858987874034,0.697157993007411,1.64955512256407,0.0262122921840083,1.60613346957995,1.69407317168794,3.14302006761962,1.05765668182894,2.04057715806327,4.2974879372737,0.683978740185565,0.674454331931668,0.698715955652885,0.0990730798082069,0.08954867155431,0.113810295275527
"209","Vinous-throated parrotbills, Paradoxornis webbianus",4.92,1.36,0.26,0.355178005104524,0.00951877128621797,0.336565338358332,0.373931962871636,1.734,0.859793084322516,1,4,6.0280132,3.80346296865001,2,16,4.88556873425075,2.42689186430693,2.69562293914857,11.1975678986402,0.777069339694504,0.00362378521821223,0.770885285768319,0.784945747739067,1.97580060079449,0.0342258440615046,1.90951337221971,2.04383635329031,3.83181861509862,0.102799338715546,3.63702527477323,4.04082014701549,0.779362272080174,0.770930521747244,0.790617414296021,0.519362272080174,0.510930521747244,0.53061741429602
"210","Crimson-breasted shrike, Laniarius atrococcineus",1.80487804878049,1.26829268292683,0.268292682926829,0.613986707017778,0.0164889607330073,0.58154227223466,0.646367382311962,1.31707317073171,0.533695163488975,1,3,3.3506112195122,1.63271037071514,2,7,2.14666757185975,0.872089755978958,1.55249868710325,4.80765007654585,0.591881470125874,0.00545098496210245,0.584164917125319,0.604959956175457,1.35063450383533,0.0135093481744287,1.32451983976532,1.37763562698178,2.06716136549458,0.0556542300442267,1.96218546547904,2.18091228012539,0.606153473528594,0.584912920778939,0.636794157508649,0.337860790601765,0.31662023785211,0.36850147458182
"211","Dickcissel, Spiza americana",2.3695652173913,1.32608695652174,0.282608695652174,0.541938311851539,0.0103563266810048,0.521668430012609,0.562215173329779,1.40434782608696,0.688083867519683,1,3,3.80641402173913,2.13175449936982,2,9,2.59228981289664,1.27133586282539,1.78462361449803,5.65959953684378,0.663887625550225,0.000663941995074232,0.663404213585485,0.665767373123469,1.52383319052259,0.0138910123479789,1.49692025974995,1.55130481738523,2.4478278418993,0.0468269441047566,2.35868226203915,2.54201113241912,0.672880113677433,0.662556736535135,0.689007547893317,0.390271418025259,0.379948040882961,0.406398852241143
"212","Scarlet tanager, Piranga olivacea",3.17647058823529,1.52941176470588,0.294117647058824,0.496178723451744,0.0214076850928392,0.454663959139071,0.538019978314553,1.55882352941176,0.811359898878467,1,3,4.40036117647059,2.59195648298574,2,11,3.14753780286349,1.64549460455909,1.87545144096608,6.68442235933444,0.729145215431908,0.0071632171510096,0.718862821870489,0.745897652834023,1.77814112794661,0.0460451503754409,1.69057927673282,1.86988390686075,3.08815029714908,0.133983209509957,2.84266723622794,3.36382889817431,0.722235476201846,0.714346312989718,0.734408084857978,0.428117829143022,0.420228665930894,0.440290437799154
"213","Great cormorant, Phalacrocorax carbo",4.13333333333333,1.43333333333333,0.3,0.41027638941152,0.0141672240316955,0.382290050007852,0.437826249174027,1.64333333333333,0.834339531763322,1,4,5.20785,3.19565086457017,2,13,4.01022786937368,2.04200883953589,2.30545837838903,9.66814190687569,0.762259311870506,0.00523016723484258,0.753634911430926,0.77381864274243,1.91163063960491,0.0418767697351227,1.8299892120327,1.99413504454479,3.49776467308454,0.121347345526335,3.2737492009573,3.74933465790538,0.758919179313698,0.751342943590139,0.768844628564814,0.458919179313698,0.451342943590139,0.468844628564814
"214","Scarlet rosefinch, Carpodacus erythrinus",4.29032258064516,2.3,0.32,0.49064800505269,0.00881759240365976,0.473681159898122,0.507833597390084,2.09733333333333,1.10628193456136,1,5,5.73742533333334,3.26387360327277,2,14,4.27600004158397,2.25713865307944,1.98467763222626,9.99747479265363,0.816537743907041,0.00587729471253175,0.805373130046384,0.828123910494135,2.22849146810039,0.0303556117034177,2.17048191337023,2.28804620311408,4.68919267115851,0.0843033788970601,4.52904260731578,4.85558682659854,0.763710011735387,0.756106309424179,0.773672609472024,0.443710011735387,0.436106309424179,0.453672609472024
"215","Red-billed quelea, Quelea quelea",1.51351351351351,1.32432432432432,0.324324324324324,0.634978465707091,0.0176643281425288,0.600277229767516,0.670110787118912,1.29459459459459,0.55723550322547,1,3,3.23564135135135,1.61176873348367,2,7,2.04038276185785,0.880429874541284,1.49772949194034,4.72743355417973,0.547132532733093,0.0134450092758868,0.523932193218374,0.576590769552033,1.22838305342242,0.00916175442158652,1.21073578025606,1.24697868469274,2.08723915096105,0.0582221969727672,1.97627668407541,2.20618783950025,0.559952013248207,0.528597379778961,0.603265473221674,0.235627688923883,0.204273055454637,0.27894114889735
"216","Superb fairy-wren, Malurus cyaneus",2.25,1.41666666666667,0.333333333333333,0.579993136824048,0.0275143997239497,0.526100459480935,0.63333363495464,1.53333333333333,0.706320964314362,1,3,3.9639625,2.07131255661883,2,9,2.64970869163426,1.22852633056491,1.59605224563667,5.42342218707683,0.653516376690718,0.0036028088535313,0.650882288650184,0.663684328829846,1.52164755072539,0.03507056852522,1.45480738692674,1.59150175123546,2.44810042161862,0.117125864801189,2.23684104006666,2.69276835122599,0.661156254484724,0.649314077401397,0.679423497112013,0.327822921151391,0.315980744068064,0.34609016377868
"217","Karoo scrub-robin, Erythropygia coryphaeus",2.75,1.33333333333333,0.333333333333333,0.477238483584049,0.0256274983804938,0.426317015827055,0.527266045568467,1.5,0.785281593160048,1,3,4.36322083333333,2.61958244345853,2,11,3.15223183332245,1.66149318523576,1.91567811448712,6.72697334067354,0.697408150476769,0.00461800556805589,0.694224116791856,0.710889440862631,1.57813450572228,0.0417837328479536,1.4971751645725,1.66169455853544,2.80198385184217,0.151899655439904,2.528767677231,3.12756301987955,0.700177748286777,0.691433755692228,0.713376191963112,0.366844414953444,0.358100422358895,0.380042858629779
"218","Red phalarope, Phalaropus fulicarius",3.88888888888889,1.33333333333333,0.333333333333333,0.419135451368329,0.0185067778165203,0.383198101880346,0.455691129660124,1.63333333333333,0.815816109983647,1,3,5.10874777777778,3.09668125641753,2,13,3.90452760813203,1.95977887901109,2.2185165869512,7.86189088698897,0.752548843989056,0.00573957193717376,0.744838534840648,0.766195220697624,1.85478462260782,0.0503187167113461,1.75882510674717,1.95581097172908,3.18736947602614,0.141115302285051,2.92595849818034,3.47948835837283,0.751094750338952,0.74345986567708,0.761273203747866,0.417761417005619,0.410126532343747,0.427939870414533
"219","Black-capped chickadee, Parus atricapillus",6.15789473684211,1.40350877192982,0.333333333333333,0.289086114225932,0.00763135117836765,0.274062225026792,0.304033788230845,1.79122807017544,0.946050172858123,1,4,7.23608350877193,4.98291169226614,2,20,6.20050104471103,3.28008812116433,3.31578897934586,14.0851892526245,0.790636071271188,0.00281857725324759,0.78588769452301,0.796817475934794,2.02845923155173,0.034856083806919,1.96040526621869,2.0972855164374,4.85837496157572,0.128514090623662,4.61629209084328,5.12113178601496,0.798383102629191,0.787834411225582,0.8128070578757,0.465049769295858,0.454501077892249,0.479473724542367
"220","Cooper's hawk, Accipiter cooperii",3.18181818181818,1.34090909090909,0.340909090909091,0.495344925276541,0.012957373094087,0.470174604722434,0.52062675613174,1.65,0.839507526737164,1,4,4.62737,2.65901568237044,2,11,3.33329636086944,1.69878767771331,1.93459538222834,8.05437058877596,0.728597962992775,0.00432048573055425,0.721450539177102,0.738098700271259,1.77810983951456,0.0279130054828749,1.72452234174362,1.8332148073906,2.7088772078691,0.0710187177844864,2.57556699712813,2.85193857231082,0.722497185274281,0.714614744304925,0.734647767746432,0.38158809436519,0.373705653395834,0.393738676837341
"221","Spotted towhee, Pipilo maculatus",2.51754385964912,1.60689655172414,0.351,0.54865144798937,0.00792961054469381,0.533329852132886,0.564309863921643,1.52896551724138,0.761705665978028,1,3,4.07229393103448,2.26262801335315,2,10,2.78735260084478,1.38934350190491,1.77803365453333,5.65337177557447,0.67873196026915,0.00116893109150404,0.677027440874818,0.681502159276653,1.59682331866132,0.0120602165327146,1.57369564115824,1.62082198914609,2.92942334685086,0.042361887246206,2.84754290942659,3.01295070101689,0.684558826228407,0.675059969919058,0.699240156568418,0.333558826228407,0.324059969919058,0.348240156568418
"222","Song sparrow, Melospiza melodia",3.45454545454545,1.36363636363636,0.363636363636364,0.429264012767535,0.0241926910147758,0.382290754968056,0.477080407724572,1.62727272727273,0.923029926711756,1,4,5.00374818181818,3.22018660044415,2,13,3.80296432596714,2.17135267177886,2.11764603306065,9.69048879229551,0.733010228520908,0.00385515397210425,0.730022612820643,0.743772674968178,1.7333965898158,0.0550043422239709,1.6291036538767,1.84452472163175,3.18684161393893,0.180817727543725,2.85829462242921,3.56701371802699,0.734535017963011,0.726719191566961,0.745692056296968,0.370898654326647,0.363082827930597,0.382055692660604
"223","Blue-black grassquits, Volatinia jacarina",1.81818181818182,1.36363636363636,0.363636363636364,0.60593897134305,0.031352319520863,0.545052181376193,0.667452438949785,1.31818181818182,0.645710870126091,1,3,3.37637909090909,1.84249560322878,2,8,2.18131044659442,1.07600651324649,1.50649890870559,5.22951898083808,0.59868173140683,0.0123119860801829,0.586055528987639,0.630268670785142,1.35061275443014,0.0258861594170706,1.30196999947973,1.40310393325803,2.25652804820112,0.117765498259481,2.04304649152588,2.50184553452619,0.608068776042086,0.587214936228165,0.638217677581535,0.244432412405722,0.223578572591801,0.274581313945171
"224","Yellow-shouldered blackbird, Agelaius xanthomus",2.9,1.5,0.366666666666667,0.534246878831006,0.0166124140536469,0.501095602769547,0.566660885697325,1.61333333333333,0.777060115754482,1,3,4.34020633333333,2.36678217234128,2,10,3.02275951350268,1.45967380485055,1.77905687260979,5.92986903184705,0.715876381292098,0.00585331827148437,0.706270488803901,0.728993456896292,1.73930104108302,0.0320490626340951,1.67633446480062,1.80281323983029,2.81041690305001,0.0877694896692756,2.64708582839316,2.99344075705743,0.708623740766171,0.700319990058425,0.721344553698113,0.341957074099504,0.333653323391758,0.354677887031446
"225","Black coucal, Centropus grillii",3.62857142857143,1.4,0.371428571428571,0.443283698799774,0.0137767564155437,0.417119988167677,0.470531531556416,1.64,0.822261806780442,1,4,4.93691971428572,2.9275285843115,2,12,3.70324291074843,1.86120578034225,2.14367039807851,8.86706095988284,0.744354687133853,0.00426626392865485,0.737796743369963,0.754117950515918,1.82688889182032,0.0345409827226969,1.76210230340796,1.89606385047161,3.16130492380964,0.0984589677339757,2.97535851722679,3.35634838839678,0.741625658690015,0.73385499449218,0.75233039320944,0.370197087261444,0.362426423063609,0.380901821780869
"226","European nuthatch, Sitta europaea",5.875,1.375,0.375,0.327174235493722,0.0110996904890704,0.305858148039105,0.349212381713602,1.803125,0.91957354171911,1,4,6.6219928125,4.32038509125497,2,18,5.51756166574776,2.8217576973898,2.89665115146196,12.4076945130877,0.799763716879662,0.00594465060469361,0.789317245448462,0.812418044077775,2.13013720738619,0.0499726845127511,2.03521348146887,2.23041175526072,4.20749936382845,0.143010055644043,3.93743198888315,4.49554804675211,0.794817296157482,0.784608523725651,0.808752718965433,0.419817296157482,0.409608523725651,0.433752718965433
"227","Varied tit, Parus varius",6.275,1.4,0.4,0.281232730863904,0.00868578854271463,0.264512015963234,0.298367933092182,1.845,0.980293445986358,1,4,7.586926,5.25203934357916,2,21,6.56667162802548,3.49661052544107,3.38812160329889,14.5602777435117,0.790719461078305,0.00299013318950756,0.786065141097513,0.797515642126093,2.0192236923406,0.040307711272242,1.9423604935249,2.09947972132196,4.98284025974833,0.15418273674356,4.69219324487737,5.29276522626336,0.799795343308491,0.789114525407457,0.814404474505557,0.399795343308491,0.389114525407457,0.414404474505557
"228","Scissor-tailed flycatchers, Tyrannus forficatus",3.92857142857143,1.65040650406504,0.435714285714286,0.441787355078141,0.00655606502689979,0.428906034540611,0.454493260358903,1.75571428571429,0.871965907650531,1,4,5.24638914285715,3.06125173785414,2,13,3.97499191934986,1.97525780963413,2.21038334804866,9.05187368208077,0.762548177773466,0.00288167204101184,0.757169137219048,0.768387559064376,1.93113936785819,0.0186218359921829,1.89476814168735,1.96743807513568,3.73657181620072,0.0554889969152178,3.63131128243977,3.84794423756305,0.752414975134601,0.744795750268869,0.7625317213095,0.316700689420315,0.309081464554583,0.326817435595214
"229","New Zealand hihi, Notiomystis cincta",3.17113402061856,1.57938144329897,0.437113402061856,0.503985588664847,0.00391289202314435,0.496190062700027,0.511511361955055,1.66927835051546,0.856933221382588,1,4,4.62281035051546,2.64977575975929,2,11,3.31235461968375,1.70066128897573,1.9588073491403,7.9224792739594,0.73033354008544,0.00144365131670885,0.727564572124316,0.733205418855154,1.79220555886634,0.00847252814576692,1.77538737587087,1.8085579440657,3.13397188571857,0.0243394694140636,3.08767617061454,3.18301707760404,0.721972960686315,0.714076746394647,0.734167623055487,0.284859558624459,0.276963344332791,0.297054220993631
"230","Prairie chicken, Tympanuchus cupido",8.5,1.64,0.44,0.244266074818438,0.00940044076839208,0.226169955176379,0.262652688345211,2.04,1.16893136948249,1,5,9.29423160000001,6.80747215214519,2,27,8.36395136149659,4.8070060770927,3.85927635067755,20.6658001417392,0.822193372249804,0.00643387791000195,0.810702556606929,0.835520883343324,2.28835499825191,0.0634021262399021,2.16761604498076,2.41363356798495,6.72396089845804,0.259489796968742,6.24398710846765,7.25118418633038,0.820121764354867,0.807838625046905,0.83633959031114,0.380121764354867,0.367838625046905,0.39633959031114
"231","Mallard, Anas platyrhynchos",9.96153846153846,1.6,0.48,0.207173058101734,0.00802604965870245,0.191823934728871,0.223071458430165,2.08,1.21391951522341,1,5,10.8920432,8.32088568748478,2,33,10.0550167311112,5.8856451244115,4.5510400907962,24.591728394143,0.824161015689444,0.00569116813995689,0.814218081088208,0.83623548752909,2.29098856348574,0.0633724397369411,2.17104934642658,2.41776760351121,7.73462825470094,0.300335170490858,7.17258949822225,8.3409820692656,0.827639220843734,0.815172188228281,0.842920698613874,0.347639220843734,0.335172188228281,0.362920698613874
